ANMOIS;APT;APT_NOM;APT_ZON;APT_PEQ;APT_PAX_dep;APT_PAX_arr;APT_PAX_tr;APT_FRP_dep;APT_FRP_arr;APT_NMVT_mxt;APT_NMVT_cgo;source_file
200703;LFRG;DEAUVILLE-NORMANDIE;MT;1876;972;812;92;0;0;64;0;ASP_APT_2007.csv
200703;LFRH;LORIENT-LANN-BIHOUE;MT;17792;9382;8410;0;0;0;416;0;ASP_APT_2007.csv
200703;LFRK;CAEN-CARPIQUET;MT;8821;4432;4374;8;0;0,7;291;1;ASP_APT_2007.csv
200703;LFRN;RENNES-ST-JACQUES;MT;51029;20887;19817;0;542;490,5;1339;182;ASP_APT_2007.csv
200703;LFRO;LANNION;MT;4484;2285;2199;0;0;0;140;0;ASP_APT_2007.csv
200703;LFRQ;QUIMPER-PLUGUFFAN;MT;10712;5489;5223;0;0;0;211;0;ASP_APT_2007.csv
200703;LFRS;NANTES-ATLANTIQUE;MT;205016;98692;93499;2472;495,5;539,8;2823;145;ASP_APT_2007.csv
200703;LFRZ;ST-NAZAIRE-MONTOIR;MT;12478;561;639;342;694,5;399,1;96;62;ASP_APT_2007.csv
200703;LFSB;BALE-MULHOUSE;MT;377222;168247;166526;1765;2610,8;1457,6;4705;276;ASP_APT_2007.csv
200703;LFST;STRASBOURG-ENTZHEIM;MT;169221;80935;83048;1522;205,8;165,8;3276;42;ASP_APT_2007.csv
200703;LFTH;TOULON-HYERES;MT;45208;22093;23031;84;0;0;533;0;ASP_APT_2007.csv
200703;LFTW;NIMES-GARONS;MT;18326;8391;9935;0;0;0;171;0;ASP_APT_2007.csv
200703;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2299;1124;1001;0;2,6;14,8;172;0;ASP_APT_2007.csv
200703;NLWW;WALLIS-HIHIFO;OM;2918;1241;1277;165;4,6;19;95;0;ASP_APT_2007.csv
200703;NTAA;TAHITI FAA'A;OM;155786;70224;67366;3196;553,1;946,9;3325;0;ASP_APT_2007.csv
200703;NTAR;RURUTU;OM;2500;957;933;445;5,8;10,7;58;0;ASP_APT_2007.csv
200703;NTAT;TUBUAI MATAURA;OM;2415;989;874;422;3,7;9,3;55;0;ASP_APT_2007.csv
200703;NTGC;TIKEHAU;OM;3379;1178;1155;813;10,9;12,4;128;0;ASP_APT_2007.csv
200703;NTGF;FAKARAVA;OM;2260;896;978;279;2,7;8;98;0;ASP_APT_2007.csv
200703;NTGI;MANIHI;OM;1617;715;747;62;0,9;8,5;88;0;ASP_APT_2007.csv
200703;NTGM;MAKEMO;OM;1429;572;512;285;1,9;4,1;100;0;ASP_APT_2007.csv
200703;NTGU;ARUTUA;OM;1207;454;520;133;3,9;6;67;0;ASP_APT_2007.csv
200703;NTHE;AHE;OM;1243;411;462;263;1,4;9,3;58;0;ASP_APT_2007.csv
200703;NTKR;TAKAROA;OM;1452;451;487;352;3,3;13;76;0;ASP_APT_2007.csv
200703;NTMD;NUKU HIVA;OM;4913;2111;2286;274;8,5;15,7;210;0;ASP_APT_2007.csv
200703;NTMN;HIVA OA-ATUONA;OM;2820;1243;1338;113;4,2;8,5;152;0;ASP_APT_2007.csv
200703;NTTB;BORA BORA;OM;24852;10840;11169;2354;14,1;34,8;653;0;ASP_APT_2007.csv
200703;NTTG;RANGIROA;OM;8690;3358;3303;1645;11,3;27,2;287;0;ASP_APT_2007.csv
200703;NTTH;HUAHINE;OM;13493;4737;5100;3478;5;12,7;390;0;ASP_APT_2007.csv
200703;NTTM;MOOREA;OM;19499;9212;9100;1168;0,8;1,1;1505;0;ASP_APT_2007.csv
200703;NTTO;HAO;OM;2190;861;685;519;3,5;8,9;131;0;ASP_APT_2007.csv
200703;NTTP;MAUPITI;OM;2083;921;1072;1;2;6,9;66;0;ASP_APT_2007.csv
200703;NTTR;RAIATEA;OM;21375;8855;8951;3188;10,1;28;535;0;ASP_APT_2007.csv
200703;NWWE;ILE DES PINS;OM;7030;3424;3390;0;3,7;18;194;0;ASP_APT_2007.csv
200703;NWWL;LIFOU;OM;7535;3673;3531;4;7,8;24,9;232;0;ASP_APT_2007.csv
200703;NWWM;NOUMEA MAGENTA;OM;23897;11400;11562;0;68,3;25,2;881;0;ASP_APT_2007.csv
200703;NWWR;MARE;OM;3962;1888;1891;0;8,1;10,2;134;0;ASP_APT_2007.csv
200703;NWWV;OUVEA;OM;4482;2145;2157;0;4,9;13,1;154;0;ASP_APT_2007.csv
200703;NWWW;NOUMEA LA TONTOUTA;OM;40773;17314;17745;0;81,1;490,3;264;0;ASP_APT_2007.csv
200703;SOCA;CAYENNE-FELIX EBOUE;OM;32328;14727;12336;256;145,2;355,8;754;51;ASP_APT_2007.csv
200703;SOOA;MARIPASOULA;OM;2477;950;1158;0;0,4;36,5;192;25;ASP_APT_2007.csv
200703;TFFF;MARTINIQUE-AIME CESAIRE;OM;165149;76814;69217;2760;643,2;992,7;1906;193;ASP_APT_2007.csv
200703;TFFG;ST-MARTIN-GRAND-CASE;OM;13647;6666;6858;0;7,8;4,4;962;0;ASP_APT_2007.csv
200703;TFFJ;ST-BARTHELEMY;OM;20153;10324;9585;12;7,1;16,1;4084;0;ASP_APT_2007.csv
200703;TFFR;GUADELOUPE-MARYSE CONDE;OM;205521;91306;83789;3854;1707,3;949,9;2308;64;ASP_APT_2007.csv
200703;ZZMT; AUTRES APT (MT);MT;9280;4591;4366;160;12,3;3,8;2027;26;ASP_APT_2007.csv
200703;ZZOM; AUTRES APT (OM);OM;13236;5197;5660;1525;22,9;62,7;1550;10;ASP_APT_2007.csv
200704;FMCZ;MAYOTTE-MARCEL HENRY;OM;16783;7944;6655;590;26;133,4;227;0;ASP_APT_2007.csv
200704;FMEE;LA REUNION-ROLAND GARROS;OM;135592;51828;50661;6507;563,6;2096;743;61;ASP_APT_2007.csv
200704;FMEP;ST-PIERRE-PIERREFONDS;OM;7296;3862;3367;0;0,4;6,3;156;0;ASP_APT_2007.csv
200704;LFBD;BORDEAUX-MERIGNAC;MT;300852;145765;146009;2318;355,2;320,7;4187;161;ASP_APT_2007.csv
200704;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;19962;10150;9812;0;0;0;256;0;ASP_APT_2007.csv
200704;LFBH;LA ROCHELLE-ILE DE RE;MT;12975;6703;6113;159;0;0;246;0;ASP_APT_2007.csv
200704;LFBI;POITIERS-BIARD;MT;12132;5610;5141;1381;0;0;273;0;ASP_APT_2007.csv
200704;LFBL;LIMOGES-BELLEGARDE;MT;33472;16903;16002;566;0,1;0;575;37;ASP_APT_2007.csv
200704;LFBO;TOULOUSE-BLAGNAC;MT;564561;256035;261293;4342;1470,7;2818,4;6309;483;ASP_APT_2007.csv
200704;LFBP;PAU-PYRENEES;MT;67137;32410;32496;0;91;132,2;841;38;ASP_APT_2007.csv
200704;LFBT;TARBES-LOURDES-PYRENEES;MT;32748;15560;16652;65;21;26,1;410;0;ASP_APT_2007.csv
200704;LFBV;BRIVE-LA-ROCHE;MT;1980;1009;971;0;0;0;88;0;ASP_APT_2007.csv
200704;LFBZ;BIARRITZ-PAYS-BASQUE;MT;77050;38613;38429;8;0;0;863;0;ASP_APT_2007.csv
200704;LFCK;CASTRES-MAZAMET;MT;1853;873;952;28;0;0;160;0;ASP_APT_2007.csv
200704;LFCR;RODEZ-AVEYRON;MT;10361;5149;5019;193;0;0;333;0;ASP_APT_2007.csv
200704;LFGJ;DOLE-TAVAUX;MT;1604;224;217;0;67,4;48,9;19;34;ASP_APT_2007.csv
200704;LFJL;METZ-NANCY-LORRAINE;MT;33096;15483;15638;1975;0;0;780;0;ASP_APT_2007.csv
200704;LFKB;BASTIA-PORETTA;MT;72485;32268;35419;0;96,7;383,1;835;94;ASP_APT_2007.csv
200704;LFKC;CALVI-STE-CATHERINE;MT;22351;10193;12129;2;0;2,7;388;0;ASP_APT_2007.csv
200704;LFKF;FIGARI-SUD-CORSE;MT;22612;10656;11942;13;0;0,1;401;0;ASP_APT_2007.csv
200704;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;88806;40489;43977;109;80,3;342,8;1037;51;ASP_APT_2007.csv
200704;LFLB;CHAMBERY-AIX-LES-BAINS;MT;26356;16305;10003;48;0;0;490;0;ASP_APT_2007.csv
200704;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;47888;22715;23080;863;44,1;78,8;1740;34;ASP_APT_2007.csv
200704;LFLL;LYON-ST-EXUPERY;MT;665171;315326;310292;9910;1400;1564,4;10167;332;ASP_APT_2007.csv
200704;LFLP;ANNECY-MEYTHET;MT;5974;2985;2989;0;0;0;195;0;ASP_APT_2007.csv
200704;LFLS;GRENOBLE-ALPES-ISERE;MT;51589;30682;20907;0;0;0;479;0;ASP_APT_2007.csv
200704;LFLW;AURILLAC;MT;1556;779;777;0;0;0;81;0;ASP_APT_2007.csv
200704;LFLX;CHATEAUROUX-DEOLS;MT;5646;472;251;0;291,7;200,6;11;38;ASP_APT_2007.csv
200704;LFMD;CANNES-MANDELIEU;MT;1335;469;866;0;0;0;480;0;ASP_APT_2007.csv
200704;LFMK;CARCASSONNE-SALVAZA;MT;39082;20177;18905;0;0;0;278;0;ASP_APT_2007.csv
200704;LFML;MARSEILLE-PROVENCE;MT;636533;294892;290464;10158;1949,3;2152,6;7423;633;ASP_APT_2007.csv
200704;LFMN;NICE-COTE D'AZUR;MT;892063;442009;439281;1168;426,9;533,6;13503;154;ASP_APT_2007.csv
200704;LFMP;PERPIGNAN-RIVESALTES;MT;34576;16453;17941;182;0;0;363;0;ASP_APT_2007.csv
200704;LFMT;MONTPELLIER-MEDITERRANEE;MT;108164;50737;52819;22;179,8;278,8;1192;37;ASP_APT_2007.csv
200704;LFMU;BEZIERS-VIAS;MT;2267;1171;1096;0;0;0;91;0;ASP_APT_2007.csv
200704;LFMV;AVIGNON-CAUMONT;MT;7928;4020;3908;0;0;0;318;0;ASP_APT_2007.csv
200704;LFOB;BEAUVAIS-TILLE;MT;190031;96538;93316;0;13,2;4,5;1212;4;ASP_APT_2007.csv
200704;LFOH;LE HAVRE-OCTEVILLE;MT;5569;3065;2492;0;0;1,2;259;1;ASP_APT_2007.csv
200704;LFOK;CHALONS-VATRY;MT;24832;92;189;0;1387;1068,1;14;58;ASP_APT_2007.csv
200704;LFOP;ROUEN-VALLEE DE SEINE;MT;2547;1268;1217;20;3,2;1,1;153;8;ASP_APT_2007.csv
200704;LFOT;TOURS-VAL DE LOIRE;MT;7025;3751;3271;0;0,3;0;76;1;ASP_APT_2007.csv
200704;LFPG;PARIS-CHARLES DE GAULLE;MT;6944247;2553521;2541926;15159;90507,4;92856,8;41886;2930;ASP_APT_2007.csv
200704;LFPO;PARIS-ORLY;MT;2383083;1134158;1131567;289;5796,4;5910,5;19267;2;ASP_APT_2007.csv
200704;LFQQ;LILLE-LESQUIN;MT;90875;46307;42725;1227;12,5;49,1;1561;11;ASP_APT_2007.csv
200704;LFRB;BREST-BRETAGNE;MT;76224;36410;37577;831;58,4;82,2;1255;40;ASP_APT_2007.csv
200704;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;14562;7424;7128;0;0,8;0,2;200;0;ASP_APT_2007.csv
200704;LFRG;DEAUVILLE-NORMANDIE;MT;5854;3245;2385;224;0;0;124;0;ASP_APT_2007.csv
200704;LFRH;LORIENT-LANN-BIHOUE;MT;16650;8119;8531;0;0;0;375;0;ASP_APT_2007.csv
200704;LFRK;CAEN-CARPIQUET;MT;9198;4469;4538;191;0;0;329;0;ASP_APT_2007.csv
200704;LFRN;RENNES-ST-JACQUES;MT;52471;20581;21576;677;497,3;466,4;1290;161;ASP_APT_2007.csv
200704;LFRO;LANNION;MT;4155;2103;2052;0;0;0;129;0;ASP_APT_2007.csv
200704;LFRQ;QUIMPER-PLUGUFFAN;MT;10398;5022;5376;0;0;0;180;0;ASP_APT_2007.csv
200704;LFRS;NANTES-ATLANTIQUE;MT;253498;117961;118454;7519;435,3;521,1;3168;127;ASP_APT_2007.csv
200704;LFRZ;ST-NAZAIRE-MONTOIR;MT;10460;503;455;241;562,3;363,8;78;48;ASP_APT_2007.csv
200704;LFSB;BALE-MULHOUSE;MT;411914;188400;183266;2930;2483,9;1247,9;4783;240;ASP_APT_2007.csv
200704;LFSD;DIJON-LONGVIC;MT;2050;1040;990;19;0,1;0;113;1;ASP_APT_2007.csv
200704;LFST;STRASBOURG-ENTZHEIM;MT;162220;79532;78219;1510;154,9;141;3058;35;ASP_APT_2007.csv
200704;LFTH;TOULON-HYERES;MT;58335;28554;29577;204;0;0;837;0;ASP_APT_2007.csv
200704;LFTW;NIMES-GARONS;MT;22898;11735;11160;3;0;0;186;0;ASP_APT_2007.csv
200704;LFVP;ST-PIERRE-POINTE BLANCHE;OM;3135;1532;1455;0;1,3;13,5;180;0;ASP_APT_2007.csv
200704;NLWF;FUTUNA;OM;1183;555;584;0;0,8;3,6;113;0;ASP_APT_2007.csv
200704;NLWW;WALLIS-HIHIFO;OM;3082;1318;1389;131;6,2;18,2;131;0;ASP_APT_2007.csv
200704;NTAA;TAHITI FAA'A;OM;133497;58702;60560;1129;452;858,5;3084;0;ASP_APT_2007.csv
200704;NTAR;RURUTU;OM;1577;519;568;354;4,9;8,7;39;0;ASP_APT_2007.csv
200704;NTAT;TUBUAI MATAURA;OM;1749;652;632;338;5,2;7,5;47;0;ASP_APT_2007.csv
200704;NTGC;TIKEHAU;OM;2801;930;950;787;7,6;5,8;116;0;ASP_APT_2007.csv
200704;NTGF;FAKARAVA;OM;2058;814;812;327;3,5;7,1;101;0;ASP_APT_2007.csv
200704;NTGI;MANIHI;OM;1484;642;666;90;2,4;6,2;81;0;ASP_APT_2007.csv
200704;NTGM;MAKEMO;OM;1050;288;395;297;2,2;4,8;68;0;ASP_APT_2007.csv
200704;NTHE;AHE;OM;1129;399;330;311;1,6;7,2;56;0;ASP_APT_2007.csv
200704;NTMD;NUKU HIVA;OM;3901;1782;1542;347;8,7;14,3;192;0;ASP_APT_2007.csv
200704;NTMN;HIVA OA-ATUONA;OM;1990;918;847;112;3,9;7,3;118;0;ASP_APT_2007.csv
200704;NTTB;BORA BORA;OM;24345;10924;11123;1898;11,7;28,3;647;0;ASP_APT_2007.csv
200704;NTTG;RANGIROA;OM;7376;2863;2866;1415;6,2;17;269;0;ASP_APT_2007.csv
200704;NTTH;HUAHINE;OM;11807;4300;4078;3259;5,2;11,9;371;0;ASP_APT_2007.csv
200704;NTTM;MOOREA;OM;19714;9529;9182;979;1,2;1,1;1509;0;ASP_APT_2007.csv
200704;NTTO;HAO;OM;1825;502;700;498;3,2;9,3;158;0;ASP_APT_2007.csv
200704;NTTP;MAUPITI;OM;1640;826;734;3;2,3;5,4;52;0;ASP_APT_2007.csv
200704;NTTR;RAIATEA;OM;17772;7224;7510;2705;8,2;25,1;484;0;ASP_APT_2007.csv
200704;NWWE;ILE DES PINS;OM;6232;2943;3146;0;2,9;11,4;160;0;ASP_APT_2007.csv
200704;NWWL;LIFOU;OM;9548;4568;4662;4;7,3;24,1;278;0;ASP_APT_2007.csv
200704;NWWM;NOUMEA MAGENTA;OM;25902;12716;12272;0;63,9;27,5;908;0;ASP_APT_2007.csv
200704;NWWR;MARE;OM;4567;2095;2234;0;9,9;13,9;144;0;ASP_APT_2007.csv
200704;NWWV;OUVEA;OM;4814;2292;2329;0;6,4;12,9;146;0;ASP_APT_2007.csv
200704;NWWW;NOUMEA LA TONTOUTA;OM;36262;15664;15332;0;95,3;431,4;262;0;ASP_APT_2007.csv
200704;SOCA;CAYENNE-FELIX EBOUE;OM;36375;16273;15829;204;101,2;305,7;723;46;ASP_APT_2007.csv
200704;SOOA;MARIPASOULA;OM;2787;1199;1250;0;0,2;33,6;214;27;ASP_APT_2007.csv
200704;TFFF;MARTINIQUE-AIME CESAIRE;OM;165220;74520;70628;2740;851,1;882,1;2052;178;ASP_APT_2007.csv
200704;TFFG;ST-MARTIN-GRAND-CASE;OM;16918;8288;8503;0;6,4;6,3;1036;0;ASP_APT_2007.csv
200704;TFFJ;ST-BARTHELEMY;OM;19686;10138;9391;7;3,9;11,1;3686;0;ASP_APT_2007.csv
200704;TFFR;GUADELOUPE-MARYSE CONDE;OM;199986;87257;81224;3905;1981,6;778,4;2462;63;ASP_APT_2007.csv
200704;ZZMT; AUTRES APT (MT);MT;10611;4977;5329;153;9;6,2;1778;22;ASP_APT_2007.csv
200704;ZZOM; AUTRES APT (OM);OM;11524;4794;4062;1718;27,3;67,3;1384;13;ASP_APT_2007.csv
200705;FMCZ;MAYOTTE-MARCEL HENRY;OM;19131;7735;8608;816;43,3;153,9;204;0;ASP_APT_2007.csv
200705;FMEE;LA REUNION-ROLAND GARROS;OM;145338;58980;53623;6911;620,9;1961,5;860;42;ASP_APT_2007.csv
200705;FMEP;ST-PIERRE-PIERREFONDS;OM;9650;5010;4593;0;0,1;4,7;216;0;ASP_APT_2007.csv
200705;LFBD;BORDEAUX-MERIGNAC;MT;306722;143819;148084;5420;431,5;508,3;4323;149;ASP_APT_2007.csv
200705;LFBE;BERGERAC-DORDOGNE-PERIGORD;MT;25508;11841;13667;0;0;0;320;0;ASP_APT_2007.csv
200705;LFBH;LA ROCHELLE-ILE DE RE;MT;14689;6597;8090;2;0;0;270;0;ASP_APT_2007.csv
200705;LFBI;POITIERS-BIARD;MT;12857;5600;6047;1210;0;0;273;0;ASP_APT_2007.csv
200705;LFBL;LIMOGES-BELLEGARDE;MT;34135;16061;17494;579;0;0,1;573;32;ASP_APT_2007.csv
200705;LFBO;TOULOUSE-BLAGNAC;MT;573540;260631;263414;5034;1540,6;2905,5;6543;481;ASP_APT_2007.csv
200705;LFBP;PAU-PYRENEES;MT;66235;31883;32323;4;82;120,5;855;31;ASP_APT_2007.csv
200705;LFBT;TARBES-LOURDES-PYRENEES;MT;70786;33210;36617;0;18;77,9;777;0;ASP_APT_2007.csv
200705;LFBV;BRIVE-LA-ROCHE;MT;2025;1028;994;3;0;0;84;0;ASP_APT_2007.csv
200705;LFBZ;BIARRITZ-PAYS-BASQUE;MT;76808;36993;39815;0;0;0;897;0;ASP_APT_2007.csv
200705;LFCK;CASTRES-MAZAMET;MT;1888;969;914;5;0;0;153;0;ASP_APT_2007.csv
200705;LFCR;RODEZ-AVEYRON;MT;14029;6777;7056;196;0;0;354;0;ASP_APT_2007.csv
200705;LFGJ;DOLE-TAVAUX;MT;1060;59;4;0;60,3;39,4;7;29;ASP_APT_2007.csv
200705;LFJL;METZ-NANCY-LORRAINE;MT;35539;16901;16014;2624;0;0;811;0;ASP_APT_2007.csv
200705;LFKB;BASTIA-PORETTA;MT;83801;37672;41078;0;101,4;403,6;1014;88;ASP_APT_2007.csv
200705;LFKC;CALVI-STE-CATHERINE;MT;26405;12602;13353;443;0;0,7;461;0;ASP_APT_2007.csv
200705;LFKF;FIGARI-SUD-CORSE;MT;26741;13041;13589;110;0;0,1;534;0;ASP_APT_2007.csv
200705;LFKJ;AJACCIO-NAPOLEON-BONAPARTE;MT;106321;50818;51078;112;80,3;351;1252;46;ASP_APT_2007.csv
200705;LFLC;CLERMONT-FERRAND-AUVERGNE;MT;49487;23815;23261;1053;52,4;83,3;1711;35;ASP_APT_2007.csv
200705;LFLL;LYON-ST-EXUPERY;MT;625379;291710;295663;10207;1415,1;1364,7;10328;302;ASP_APT_2007.csv
200705;LFLP;ANNECY-MEYTHET;MT;5673;2807;2866;0;0;0;219;0;ASP_APT_2007.csv
200705;LFLS;GRENOBLE-ALPES-ISERE;MT;12664;6078;6586;0;0;0;132;0;ASP_APT_2007.csv
200705;LFLW;AURILLAC;MT;1279;672;607;0;0;0;81;0;ASP_APT_2007.csv
200705;LFLX;CHATEAUROUX-DEOLS;MT;3636;261;432;192;146,6;128,5;16;23;ASP_APT_2007.csv
200705;LFMD;CANNES-MANDELIEU;MT;2279;803;1473;3;0;0;783;0;ASP_APT_2007.csv
200705;LFMK;CARCASSONNE-SALVAZA;MT;43104;20433;22671;0;0;0;304;0;ASP_APT_2007.csv
200705;LFML;MARSEILLE-PROVENCE;MT;636431;282940;299958;15208;1922,6;1909,8;7825;568;ASP_APT_2007.csv
200705;LFMN;NICE-COTE D'AZUR;MT;1016352;489275;516185;520;509,5;527,8;17557;142;ASP_APT_2007.csv
200705;LFMP;PERPIGNAN-RIVESALTES;MT;37816;17817;19871;128;0;0;422;0;ASP_APT_2007.csv
200705;LFMT;MONTPELLIER-MEDITERRANEE;MT;117453;56181;57250;106;171,1;220,5;1313;32;ASP_APT_2007.csv
200705;LFMU;BEZIERS-VIAS;MT;2364;1202;1162;0;0;0;101;0;ASP_APT_2007.csv
200705;LFMV;AVIGNON-CAUMONT;MT;9185;4484;4701;0;0;0;369;0;ASP_APT_2007.csv
200705;LFOB;BEAUVAIS-TILLE;MT;185467;92233;93044;0;9,5;9,5;1283;8;ASP_APT_2007.csv
200705;LFOH;LE HAVRE-OCTEVILLE;MT;8694;4565;4125;0;0;0,4;306;0;ASP_APT_2007.csv
200705;LFOK;CHALONS-VATRY;MT;30094;617;585;1;1787,7;1101,4;29;79;ASP_APT_2007.csv
200705;LFOP;ROUEN-VALLEE DE SEINE;MT;2286;1126;1122;0;3,8;0;131;6;ASP_APT_2007.csv
200705;LFOT;TOURS-VAL DE LOIRE;MT;8430;3827;4596;0;0,7;0;85;1;ASP_APT_2007.csv
200705;LFPG;PARIS-CHARLES DE GAULLE;MT;6861653;2478330;2532216;16285;91441,7;92040,4;43564;2951;ASP_APT_2007.csv
200705;LFPO;PARIS-ORLY;MT;2266301;1072856;1104311;96;5610,8;3293;19883;1;ASP_APT_2007.csv
200705;LFQQ;LILLE-LESQUIN;MT;99849;49810;48247;1790;0;0,2;1646;2;ASP_APT_2007.csv
200705;LFRB;BREST-BRETAGNE;MT;79198;39403;38249;300;56,4;68,2;1292;33;ASP_APT_2007.csv
200705;LFRD;DINARD-PLEURTUIT-ST-MALO;MT;15273;7145;8115;0;0,8;0,4;192;0;ASP_APT_2007.csv
200705;LFRG;DEAUVILLE-NORMANDIE;MT;12115;5896;5519;700;0;0;204;0;ASP_APT_2007.csv
200705;LFRH;LORIENT-LANN-BIHOUE;MT;16431;8272;8124;35;0;0;389;0;ASP_APT_2007.csv
200705;LFRK;CAEN-CARPIQUET;MT;10867;5704;5074;86;0,3;0,1;345;4;ASP_APT_2007.csv
200705;LFRN;RENNES-ST-JACQUES;MT;55533;22647;22467;1122;516,3;413,4;1373;155;ASP_APT_2007.csv
200705;LFRO;LANNION;MT;4262;2244;2018;0;0;0;132;0;ASP_APT_2007.csv
200705;LFRQ;QUIMPER-PLUGUFFAN;MT;10772;5416;5356;0;0;0;209;0;ASP_APT_2007.csv
200705;LFRS;NANTES-ATLANTIQUE;MT;262536;124226;122395;6968;453,8;440,9;3294;125;ASP_APT_2007.csv
200705;LFRT;ST-BRIEUC-ARMOR;MT;1198;583;572;3;4;0;34;6;ASP_APT_2007.csv
200705;LFRZ;ST-NAZAIRE-MONTOIR;MT;10475;584;475;266;598,1;316,8;83;58;ASP_APT_2007.csv
200705;LFSB;BALE-MULHOUSE;MT;412761;189462;182143;1935;2485;1437,2;4906;263;ASP_APT_2007.csv
200705;LFSD;DIJON-LONGVIC;MT;1649;905;741;3;0;0;78;0;ASP_APT_2007.csv
200705;LFST;STRASBOURG-ENTZHEIM;MT;172229;83270;84324;1715;156,2;135,7;3125;32;ASP_APT_2007.csv
200705;LFTH;TOULON-HYERES;MT;60270;29690;30399;181;0;0;1100;0;ASP_APT_2007.csv
200705;LFTW;NIMES-GARONS;MT;23005;10617;12388;0;0;0;204;0;ASP_APT_2007.csv
200705;LFVP;ST-PIERRE-POINTE BLANCHE;OM;2259;1000;1124;0;0,8;12,7;205;0;ASP_APT_2007.csv
200705;NLWF;FUTUNA;OM;1424;792;579;0;0,8;4,5;123;0;ASP_APT_2007.csv
200705;NLWW;WALLIS-HIHIFO;OM;3937;1925;1624;146;7,1;17,2;150;0;ASP_APT_2007.csv
200705;NTAA;TAHITI FAA'A;OM;134723;59718;61529;806;463,7;803,3;3224;0;ASP_APT_2007.csv
200705;NTAR;RURUTU;OM;1778;671;674;300;5;8,4;41;0;ASP_APT_2007.csv
200705;NTAT;TUBUAI MATAURA;OM;1616;583;646;268;3,5;8,4;35;0;ASP_APT_2007.csv
200705;NTGC;TIKEHAU;OM;3283;1285;1073;791;8;5,3;114;0;ASP_APT_2007.csv
200705;NTGF;FAKARAVA;OM;2441;1017;1010;294;3,8;8,2;97;0;ASP_APT_2007.csv
200705;NTGI;MANIHI;OM;1677;811;690;113;1;5,3;80;0;ASP_APT_2007.csv
200705;NTGM;MAKEMO;OM;1013;422;281;230;3,1;4,9;43;0;ASP_APT_2007.csv
200705;NTHE;AHE;OM;1025;328;344;268;1,8;6,8;52;0;ASP_APT_2007.csv
200705;NTKR;TAKAROA;OM;1062;397;322;222;2,6;9,5;56;0;ASP_APT_2007.csv
200705;NTMD;NUKU HIVA;OM;3986;1693;1736;299;9,1;16,7;203;0;ASP_APT_2007.csv
200705;NTMN;HIVA OA-ATUONA;OM;2133;979;943;102;3,7;7,2;137;0;ASP_APT_2007.csv
200705;NTTB;BORA BORA;OM;27548;12830;12551;1715;11,5;33,7;683;0;ASP_APT_2007.csv
200705;NTTG;RANGIROA;OM;8358;3361;3137;1597;9;17,4;262;0;ASP_APT_2007.csv
200705;NTTH;HUAHINE;OM;12896;4724;4601;3383;5,1;13,7;395;0;ASP_APT_2007.csv
200705;NTTM;MOOREA;OM;21427;10514;9785;1102;1,7;1;1590;0;ASP_APT_2007.csv
200705;NTTO;HAO;OM;1552;440;414;557;3,7;10,4;90;0;ASP_APT_2007.csv
200705;NTTP;MAUPITI;OM;1893;900;908;14;2;5,1;63;0;ASP_APT_2007.csv
200705;NTTR;RAIATEA;OM;19891;8605;7678;3246;9,1;27;523;0;ASP_APT_2007.csv
200705;NWWE;ILE DES PINS;OM;6086;3006;2919;0;2,8;13,4;158;0;ASP_APT_2007.csv
200705;NWWL;LIFOU;OM;9444;4593;4595;0;5,1;20,5;292;0;ASP_APT_2007.csv
200705;NWWM;NOUMEA MAGENTA;OM;25316;12054;12427;0;57,3;26,3;922;0;ASP_APT_2007.csv
200705;NWWR;MARE;OM;4469;2236;2023;0;10,8;10,3;140;0;ASP_APT_2007.csv
200705;NWWV;OUVEA;OM;4658;2277;2200;0;6,3;11,8;136;0;ASP_APT_2007.csv
200705;NWWW;NOUMEA LA TONTOUTA;OM;34903;16973;13134;0;87,9;391,7;277;0;ASP_APT_2007.csv
200705;SOCA;CAYENNE-FELIX EBOUE;OM;29346;13013;11969;217;110,3;304,4;747;42;ASP_APT_2007.csv
200705;SOOA;MARIPASOULA;OM;2295;939;1028;0;0,5;32,3;187;24;ASP_APT_2007.csv
200705;TFFF;MARTINIQUE-AIME CESAIRE;OM;131746;61904;55364;3084;298;841,4;1846;192;ASP_APT_2007.csv
200705;TFFG;ST-MARTIN-GRAND-CASE;OM;15471;7823;7523;0;5,9;6,6;970;0;ASP_APT_2007.csv
200705;TFFJ;ST-BARTHELEMY;OM;14125;7487;6496;27;3;8,6;2598;0;ASP_APT_2007.csv
200705;TFFR;GUADELOUPE-MARYSE CONDE;OM;154218;71151;63281;4142;806,9;757,5;2280;63;ASP_APT_2007.csv
200705;ZZMT; AUTRES APT (MT);MT;9158;4308;4508;173;2,8;14,1;1777;23;ASP_APT_2007.csv
200705;ZZOM; AUTRES APT (OM);OM;10448;4291;3686;1552;30,5;61,2;1415;9;ASP_APT_2007.csv
200706;FMCZ;MAYOTTE-MARCEL HENRY;OM;18795;7827;8208;1138;19,9;142,3;214;0;ASP_APT_2007.csv
200706;FMEE;LA REUNION-ROLAND GARROS;OM;137203;55284;49885;6463;575,8;1981,3;714;59;ASP_APT_2007.csv
